BusNum,BusName,BusNomVolt,BusPUVolt,BusAngle,BusG:1,BusB:1,AreaNum,ZoneNum,BANumber,SubNum,BusSlack,BusStatus,BusLongName,BusKVVolt,BusRad,BusE,BusF,BusMCMW,BusMWMCEnergy,BusMWMCCongestion,BusMWMCLosses,BusMCMVAR,BusMvarMCCongestion,BusMvarMCLosses,BusMCVolt,OwnerNum,BusEquiv,BusScale,TimeDomainSelected,LSName,BusMonEle,BusVoltLim,BusVoltLimLow,BusVoltLimHigh,LPOPFConstraint,BusLossSensMW,BusLossSensMVR,DCLossMultiplier,PVmonBusVoltage,PVMonBusVoltageKV,PVmonBusAngle,pvMonVQSense,PVmonBusPLoad,PVmonBusQLoad,PVMonBusShunt,qvBusMinVolt,qvBusMaxVolt,qvBusStepSize,CustomString,CustomString:1,CustomString:2,,,,,,,,,,
150205,FORT WORTH 5 1,69,0.987868,-18.869114,0,0,5,1,5,2008,NO ,Connected,,,newbus 138,68.1629,-0.329328,0.9348,-0.3195,50.5118,57.4583,-6.9465,0,-0.1438,-0.1438,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0022,-0.0168,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150206,FORT WORTH 6 1,69,1.016103,-18.172355,0,0,5,1,5,2009,NO ,Connected,,,newbus 138,70.1111,-0.317167,0.9654,-0.3169,50.5701,57.4583,-6.8882,0,-0.0656,-0.0656,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0064,-0.006,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150207,FORT WORTH 7 1,69,1.01963,-18.59772,0,0,5,1,5,2010,NO ,Connected,,,newbus 138,70.3545,-0.324591,0.9664,-0.3252,50.5448,57.4583,-6.9135,0,-0.0375,-0.0375,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0027,-0.0019,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150208,FORT WORTH 8 1,69,1.003623,-18.887598,0,0,5,1,5,2011,NO ,Connected,,,newbus 138,69.25,-0.329651,0.9496,-0.3249,50.5161,57.4583,-6.9422,0,-0.0919,-0.0919,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0019,-0.009,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150209,FORT WORTH 9 1,69,0.997121,-18.527231,0,0,5,1,5,2012,NO ,Connected,,,newbus 138,68.8014,-0.323361,0.9454,-0.3168,50.5427,57.4583,-6.9156,0,-0.1211,-0.1211,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0018,-0.013,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150210,FORT WORTH 10 1,69,1.015987,-17.304922,0,0,5,1,5,2013,NO ,Connected,,,newbus 138,70.1031,-0.302028,0.97,-0.3022,50.6343,57.4583,-6.824,0,-0.0838,-0.0838,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0157,-0.0087,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150211,FORT WORTH 11 1,138,1.011645,-15.851631,0,0,5,1,5,2014,NO ,Connected,,,newbus 138,139.6071,-0.276663,0.9732,-0.2763,50.6378,57.4583,-6.8205,0,-0.097,-0.097,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0149,-0.0093,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150212,FORT WORTH 11 2,69,1.005704,-17.731458,0,0,5,1,5,2014,NO ,Connected,,,newbus 138,69.3936,-0.309472,0.9579,-0.3063,50.6234,57.4583,-6.8349,0,-0.1064,-0.1064,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0133,-0.0108,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150213,FORT WORTH 12 1,138,1.01015,-17.919625,0,0,5,1,5,2015,NO ,Connected,,,newbus 138,139.4008,-0.312756,0.9611,-0.3108,50.5323,57.4583,-6.926,0,-0.076,-0.076,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0002,-0.0063,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150214,FORT WORTH 12 2,69,1.015134,-19.840484,0,0,5,1,5,2015,NO ,Connected,,,newbus 138,70.0442,-0.346282,0.9549,-0.3445,50.5037,57.4583,-6.9546,0,-0.063,-0.063,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0031,-0.0046,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150215,FORT WORTH 13 1,69,1.010611,-19.017484,0,0,5,1,5,2016,NO ,Connected,,,newbus 138,69.7322,-0.331918,0.9555,-0.3293,50.5043,57.4583,-6.954,0,-0.0632,-0.0632,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0031,-0.0054,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150216,FORT WORTH 14 1,69,0.992242,-18.842565,0,0,5,1,5,2017,NO ,Connected,,,newbus 138,68.4647,-0.328865,0.9391,-0.3205,50.511,57.4583,-6.9473,0,-0.1319,-0.1319,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0026,-0.0148,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150217,NAVAL AIR STATION_ JRB 2 1,69,1.01493,-19.513621,0,0,5,1,5,2018,NO ,Connected,,,newbus 138,70.0302,-0.340577,0.9566,-0.339,50.4785,57.4583,-6.9798,0,-0.03,-0.03,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.007,-0.0005,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150218,FORT WORTH 15 1,69,1.003486,-18.377947,0,0,5,1,5,2019,NO ,Connected,,,newbus 138,69.2405,-0.320756,0.9523,-0.3164,50.5659,57.4583,-6.8924,0,-0.1071,-0.1071,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0053,-0.011,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150219,FORT WORTH 16 1,138,1.010054,-17.267663,0,0,5,1,5,2020,NO ,Connected,,,newbus 138,139.3875,-0.301378,0.9645,-0.2998,50.5622,57.4583,-6.8961,0,-0.0857,-0.0857,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0042,-0.0076,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150220,FORT WORTH 16 2,69,1.001215,-18.844673,0,0,5,1,5,2020,NO ,Connected,,,newbus 138,69.0839,-0.328902,0.9475,-0.3234,50.5277,57.4583,-6.9306,0,-0.1012,-0.1012,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0003,-0.0101,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150221,FORT WORTH 17 1,69,0.996417,-18.662593,0,0,5,1,5,2021,NO ,Connected,,,newbus 138,68.7528,-0.325724,0.944,-0.3188,50.5381,57.4583,-6.9202,0,-0.1212,-0.1212,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0012,-0.013,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150222,HALTOM CITY 4 1,138,1.010393,-18.945398,0,0,5,1,5,2022,NO ,Connected,,,newbus 138,139.4342,-0.33066,0.9557,-0.328,50.4843,57.4583,-6.974,0,-0.0584,-0.0584,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0062,-0.0039,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150223,HALTOM CITY 4 2,69,1.019635,-20.137164,0,0,5,1,5,2022,NO ,Connected,,,newbus 138,70.3548,-0.35146,0.9573,-0.351,50.4777,57.4583,-6.9807,0,-0.0346,-0.0346,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0067,-0.0005,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150224,NORTH RICHLAND HILLS 1 1,69,1.019656,-24.53461,0,0,5,1,5,2023,NO ,Connected,,,newbus 138,70.3563,-0.42821,0.9276,-0.4234,50.4114,57.4583,-7.0469,0,-0.055,-0.055,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.009,-0.0053,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,North Richland Hills,Tarrant County,Texas
150225,NORTH RICHLAND HILLS 2 1,69,1.033109,-23.59341,0,0,5,1,5,2024,NO ,Connected,,,newbus 138,71.2845,-0.411783,0.9468,-0.4135,50.4714,57.4583,-6.9869,0,-0.0199,-0.0199,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0028,0.0005,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150226,HALTOM CITY 5 1,138,1.010794,-19.606298,0,0,5,1,5,2025,NO ,Connected,,,newbus 138,139.4896,-0.342194,0.9522,-0.3392,50.4515,57.4583,-7.0068,0,-0.0464,-0.0464,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0106,-0.0023,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Richland Hills,Tarrant County,Texas
150227,HALTOM CITY 5 2,69,1.014057,-20.574469,0,0,5,1,5,2025,NO ,Connected,,,newbus 138,69.97,-0.359092,0.9494,-0.3564,50.4477,57.4583,-7.0106,0,-0.0414,-0.0414,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0107,-0.0016,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Richland Hills,Tarrant County,Texas
150228,NORTH RICHLAND HILLS 3 1,69,1.039202,-23.753845,0,0,5,1,5,2026,NO ,Connected,,,newbus 138,71.7049,-0.414583,0.9512,-0.4186,50.4704,57.4583,-6.9879,0,0.0149,0.0149,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.003,0.0055,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Watauga,Tarrant County,Texas
150229,NORTH RICHLAND HILLS 4 1,138,1.007254,-19.278382,0,0,5,1,5,2027,NO ,Connected,,,newbus 138,139.0011,-0.336471,0.9508,-0.3326,50.467,57.4583,-6.9913,0,-0.0675,-0.0675,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0086,-0.0052,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Haltom City,Tarrant County,Texas
150230,NORTH RICHLAND HILLS 4 2,69,0.999636,-20.577909,0,0,5,1,5,2027,NO ,Connected,,,newbus 138,68.9749,-0.359152,0.9359,-0.3514,50.4561,57.4583,-7.0022,0,-0.0841,-0.0841,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.01,-0.0075,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Haltom City,Tarrant County,Texas
150231,HALTOM CITY 6 1,69,1.000853,-19.096504,0,0,5,1,5,2028,NO ,Connected,,,newbus 138,69.0588,-0.333297,0.9458,-0.3274,50.5163,57.4583,-6.942,0,-0.1224,-0.1224,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0004,-0.0139,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Haltom City,Tarrant County,Texas
150232,NORTH RICHLAND HILLS 5 1,69,0.998243,-20.606545,0,0,5,1,5,2029,NO ,Connected,,,newbus 138,68.8788,-0.359652,0.9344,-0.3513,50.4495,57.4583,-7.0088,0,-0.1035,-0.1035,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.011,-0.0102,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Richland Hills,Tarrant County,Texas
150233,NORTH RICHLAND HILLS 6 1,69,1.013444,-23.466909,0,0,5,1,5,2030,NO ,Connected,,,newbus 138,69.9276,-0.409575,0.9296,-0.4036,50.4744,57.4583,-6.9839,0,-0.0953,-0.0953,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0011,-0.0106,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150234,NORTH RICHLAND HILLS 7 1,69,1.012736,-23.574625,0,0,5,1,5,2031,NO ,Connected,,,newbus 138,69.8788,-0.411455,0.9282,-0.405,50.4632,57.4583,-6.9952,0,-0.0915,-0.0915,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0025,-0.0101,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,North Richland Hills,Tarrant County,Texas
150235,NORTH RICHLAND HILLS 8 1,69,0.994415,-18.937164,0,0,5,1,5,2032,NO ,Connected,,,newbus 138,68.6146,-0.330516,0.9406,-0.3227,50.5071,57.4583,-6.9512,0,-0.1569,-0.1569,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0019,-0.0186,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Haltom City,Tarrant County,Texas
150236,HALTOM CITY 7 1,69,1.017906,-20.25171,0,0,5,1,5,2033,NO ,Connected,,,newbus 138,70.2355,-0.353459,0.955,-0.3523,50.4712,57.4583,-6.9871,0,-0.0291,-0.0291,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0074,0.0001,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Haltom City,Tarrant County,Texas
150237,KELLER 1 1,69,0.996872,-19.348016,0,0,5,1,5,2034,NO ,Connected,,,newbus 138,68.7842,-0.337687,0.9406,-0.3303,50.5001,57.4583,-6.9582,0,-0.1354,-0.1354,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0024,-0.0158,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150238,KELLER 2 1,69,0.99435,-19.125989,0,0,5,1,5,2035,NO ,Connected,,,newbus 138,68.6101,-0.333811,0.9395,-0.3258,50.4987,57.4583,-6.9596,0,-0.1549,-0.1549,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0029,-0.0184,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150239,NORTH RICHLAND HILLS 9 1,138,1.019343,-21.730065,0,0,5,1,5,2036,NO ,Connected,,,newbus 138,140.6694,-0.379261,0.9469,-0.3774,50.5137,57.4583,-6.9446,0,-0.0795,-0.0795,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0034,-0.0081,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150240,NORTH RICHLAND HILLS 9 2,69,1.027463,-23.084207,0,0,5,1,5,2036,NO ,Connected,,,newbus 138,70.895,-0.402895,0.9452,-0.4029,50.5006,57.4583,-6.9577,0,-0.0604,-0.0604,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0013,-0.0053,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150241,NORTH RICHLAND HILLS 10 1,69,0.997764,-20.712099,0,0,5,1,5,2037,NO ,Connected,,,newbus 138,68.8457,-0.361494,0.9333,-0.3529,50.4401,57.4583,-7.0182,0,-0.0945,-0.0945,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0123,-0.009,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150242,HALTOM CITY 8 1,69,1.024359,-20.417529,0,0,5,1,5,2038,NO ,Connected,,,newbus 138,70.6807,-0.356353,0.96,-0.3574,50.4682,57.4583,-6.9901,0,0.0068,0.0068,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0079,0.0053,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Haltom City,Tarrant County,Texas
150243,HALTOM CITY 9 1,69,1.008486,-18.626036,0,0,5,1,5,2039,NO ,Connected,,,newbus 138,69.5855,-0.325086,0.9557,-0.3221,50.5654,57.4583,-6.8929,0,-0.0991,-0.0991,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0062,-0.0107,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150244,HALTOM CITY 10 1,69,1.016235,-20.154076,0,0,5,1,5,2040,NO ,Connected,,,newbus 138,70.1202,-0.351755,0.954,-0.3501,50.4769,57.4583,-6.9814,0,-0.0419,-0.0419,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0067,-0.0017,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Haltom City,Tarrant County,Texas
150245,KEENE 3 1,69,1.026335,-13.574165,0,0,5,1,5,2041,NO ,Connected,,,newbus 138,70.8171,-0.236914,0.9977,-0.2409,50.7703,57.4583,-6.688,0,0.0093,0.0093,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0349,0.0044,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Alvarado,Johnson County,Texas
150246,PONDER 1 1,69,1.011883,-23.182408,0,0,5,1,5,2042,NO ,Connected,,,newbus 138,69.8199,-0.404609,0.9302,-0.3983,50.4844,57.4583,-6.9739,0,-0.123,-0.123,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0008,-0.0123,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Ponder,Denton County,Texas
150247,JUSTIN 2 1,138,1.018674,-19.872858,0,0,5,1,5,2043,NO ,Connected,,,newbus 138,140.577,-0.346847,0.958,-0.3463,50.5938,57.4583,-6.8645,0,-0.0995,-0.0995,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0141,-0.0109,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Justin,Denton County,Texas
150248,JUSTIN 2 2,69,1.017808,-22.093435,0,0,5,1,5,2043,NO ,Connected,,,newbus 138,70.2287,-0.385603,0.9431,-0.3828,50.5681,57.4583,-6.8902,0,-0.1098,-0.1098,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0105,-0.0117,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Justin,Denton County,Texas
150249,ARGYLE 1 1,69,1.017995,-21.75752,0,0,5,1,5,2044,NO ,Connected,,,newbus 138,70.2417,-0.37974,0.9455,-0.3773,50.5835,57.4583,-6.8748,0,-0.1134,-0.1134,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0128,-0.0117,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Flower Mound,Denton County,Texas
150250,PONDER 2 1,69,1.018899,-21.515336,0,0,5,1,5,2045,NO ,Connected,,,newbus 138,70.3041,-0.375513,0.9479,-0.3737,50.5961,57.4583,-6.8622,0,-0.1156,-0.1156,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0145,-0.0115,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Justin,Denton County,Texas
150251,ARGYLE 2 1,69,1.01931,-22.862792,0,0,5,1,5,2046,NO ,Connected,,,newbus 138,70.3324,-0.399031,0.9392,-0.396,50.4845,57.4583,-6.9738,0,-0.0865,-0.0865,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0012,-0.007,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Argyle,Denton County,Texas
150252,PONDER 3 1,69,1.024685,-21.943389,0,0,5,1,5,2047,NO ,Connected,,,newbus 138,70.7033,-0.382984,0.9505,-0.3829,50.5706,57.4583,-6.8877,0,-0.0772,-0.0772,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.011,-0.006,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Ponder,Denton County,Texas
150253,JUSTIN 3 1,69,1.017606,-22.533001,0,0,5,1,5,2048,NO ,Connected,,,newbus 138,70.2148,-0.393275,0.9399,-0.39,50.5389,57.4583,-6.9194,0,-0.1048,-0.1048,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0065,-0.011,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Justin,Denton County,Texas
150254,ARGYLE 3 1,138,1.015426,-15.851716,0,0,5,1,5,2049,NO ,Connected,,,newbus 138,140.1288,-0.276665,0.9768,-0.2774,50.7163,57.4583,-6.742,0,-0.1095,-0.1095,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0278,-0.0106,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Denton,Denton County,Texas
150255,ARGYLE 3 2,69,1.026011,-19.829241,0,0,5,1,5,2049,NO ,Connected,,,newbus 138,70.7947,-0.346086,0.9652,-0.348,50.7326,57.4583,-6.7257,0,-0.127,-0.127,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0325,-0.0127,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Denton,Denton County,Texas
150256,ROANOKE 1 1,69,1.019001,-23.802473,0,0,5,1,5,2050,NO ,Connected,,,newbus 138,70.311,-0.415432,0.9323,-0.4113,50.4443,57.4583,-7.014,0,-0.07,-0.07,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,-0.0065,-0.006,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Northlake,Denton County,Texas
150257,KELLER 3 1,69,1.009945,-16.216401,0,0,5,1,5,2051,NO ,Connected,,,newbus 138,69.6862,-0.28303,0.9698,-0.282,50.6896,57.4583,-6.7687,0,-0.1297,-0.1297,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0225,-0.0142,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Haslet,Tarrant County,Texas
150258,KELLER 4 1,138,1.020745,-19.276883,0,0,5,1,5,2052,NO ,Connected,,,newbus 138,140.8628,-0.336445,0.9635,-0.337,50.6238,57.4583,-6.8345,0,-0.0963,-0.0963,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0184,-0.0106,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150259,KELLER 4 2,69,1.016412,-23.030931,0,0,5,1,5,2052,NO ,Connected,,,newbus 138,70.1324,-0.401966,0.9354,-0.3976,50.5025,57.4583,-6.9558,0,-0.1074,-0.1074,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0015,-0.0117,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150260,KELLER 4 3,13.8,1.01811,-21.357764,0,0,5,1,5,2052,NO ,Connected,,,newbus 138,14.0499,-0.372763,0.9482,-0.3708,50.561,57.4583,-6.8973,0,-0.1047,-0.1047,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0096,-0.0115,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150261,KELLER 4 4,1,1.01811,-21.357764,0,0,5,1,5,2052,NO ,Connected,,,newbus 138,1.0181,-0.372763,0.9482,-0.3708,50.561,57.4583,-6.8973,0,-0.1047,-0.1047,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0096,-0.0115,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150262,KELLER 5 1,69,1.019554,-22.56174,0,0,5,1,5,2053,NO ,Connected,,,newbus 138,70.3492,-0.393777,0.9415,-0.3912,50.5435,57.4583,-6.9148,0,-0.1072,-0.1072,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0072,-0.0119,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150263,HASLET 1 1,138,1.014836,-10.830286,0,0,5,1,5,2054,NO ,Connected,,,newbus 138,140.0474,-0.189024,0.9968,-0.1907,50.8325,57.4583,-6.6258,0,-0.1019,-0.1019,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0403,-0.0099,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
150264,HASLET 1 2,69,1.022692,-14.755224,0,0,5,1,5,2054,NO ,Connected,,,newbus 138,70.5657,-0.257527,0.989,-0.2605,50.8297,57.4583,-6.6286,0,-0.1062,-0.1062,0,0,,1,Study,NO ,NO ,Default,YES,NO ,0.9,1.1,   ,No,0.0419,-0.0106,1,,,,,,NO ,NO ,NO ,NO ,NO ,NO ,NO ,0.8,1.1,0.01,,Fort Worth,Tarrant County,Texas
