SubNum,SubName,SubID,Latitude,Longitude,LatitudeString,LongitudeString
2701,GARLAND 24,2701,32.893,-96.6758, 32:53:34.800 N, 96:40:32.880 W
2702,GARLAND 25,2702,32.8712,-96.6607, 32:52:16.320 N, 96:39:38.520 W
2703,GARLAND 26,2703,32.8819,-96.6696, 32:52:54.840 N, 96:40:10.560 W
2704,GARLAND 27,2704,32.874,-96.6841, 32:52:26.400 N, 96:41:02.760 W
2705,GARLAND 28,2705,32.878,-96.6409, 32:52:40.800 N, 96:38:27.240 W
2706,ROWLETT 4,2706,32.8661,-96.5876, 32:51:57.960 N, 96:35:15.360 W
2707,GARLAND 29,2707,32.9214,-96.6414, 32:55:17.040 N, 96:38:29.040 W
2708,GARLAND 30,2708,32.8987,-96.6621, 32:53:55.320 N, 96:39:43.560 W
2709,GARLAND 31,2709,32.882,-96.6757, 32:52:55.200 N, 96:40:32.520 W
2710,GARLAND 32,2710,32.9033,-96.6359, 32:54:11.880 N, 96:38:09.240 W
2711,GARLAND 33,2711,32.875,-96.6703, 32:52:30.000 N, 96:40:13.080 W
2712,GARLAND 34,2712,32.8627,-96.6676, 32:51:45.720 N, 96:40:03.360 W
2713,GARLAND 35,2713,32.8978,-96.6238, 32:53:52.080 N, 96:37:25.680 W
2714,GARLAND 36,2714,32.8883,-96.6831, 32:53:17.880 N, 96:40:59.160 W
2715,ROWLETT 5,2715,32.8558,-96.5809, 32:51:20.880 N, 96:34:51.240 W
2716,GARLAND 37,2716,32.898,-96.6745, 32:53:52.800 N, 96:40:28.200 W
2717,ROWLETT 6,2717,32.8848,-96.5695, 32:53:05.280 N, 96:34:10.200 W
2718,GARLAND 38,2718,32.8999,-96.6621, 32:53:59.640 N, 96:39:43.560 W
2719,ROWLETT 7,2719,32.8582,-96.5952, 32:51:29.520 N, 96:35:42.720 W
2720,GARLAND 39,2720,32.8525,-96.6624, 32:51:09.000 N, 96:39:44.640 W
2721,GARLAND 40,2721,32.8734,-96.6592, 32:52:24.240 N, 96:39:33.120 W
2722,GARLAND 41,2722,32.8845,-96.6658, 32:53:04.200 N, 96:39:56.880 W
2723,GARLAND 42,2723,32.8758,-96.691, 32:52:32.880 N, 96:41:27.600 W
2724,GARLAND 43,2724,32.8828,-96.6725, 32:52:58.080 N, 96:40:21.000 W
2725,MESQUITE 34,2725,32.8279,-96.6049, 32:49:40.440 N, 96:36:17.640 W
2726,ROWLETT 8,2726,32.8738,-96.6008, 32:52:25.680 N, 96:36:02.880 W
2727,GARLAND 44,2727,32.8613,-96.6143, 32:51:40.680 N, 96:36:51.480 W
2728,ROWLETT 9,2728,32.8601,-96.5723, 32:51:36.360 N, 96:34:20.280 W
2729,GARLAND 45,2729,32.8791,-96.7034, 32:52:44.760 N, 96:42:12.240 W
2730,GARLAND 46,2730,32.8687,-96.6937, 32:52:07.320 N, 96:41:37.320 W
2731,GARLAND 47,2731,32.9124,-96.6493, 32:54:44.640 N, 96:38:57.480 W
2732,GARLAND 48,2732,32.8857,-96.6447, 32:53:08.520 N, 96:38:40.920 W
2733,GARLAND 49,2733,32.8916,-96.6552, 32:53:29.760 N, 96:39:18.720 W
2734,GARLAND 50,2734,32.8929,-96.6372, 32:53:34.440 N, 96:38:13.920 W
2735,GARLAND 51,2735,32.8795,-96.6524, 32:52:46.200 N, 96:39:08.640 W
2736,GARLAND 52,2736,32.9133,-96.6314, 32:54:47.880 N, 96:37:53.040 W
2737,GARLAND 53,2737,32.893,-96.6181, 32:53:34.800 N, 96:37:05.160 W
2738,GARLAND 54,2738,32.8886,-96.6045, 32:53:18.960 N, 96:36:16.200 W
2739,GARLAND 55,2739,32.8693,-96.6455, 32:52:09.480 N, 96:38:43.800 W
2740,MESQUITE 35,2740,32.8495,-96.6311, 32:50:58.200 N, 96:37:51.960 W
2741,GARLAND 56,2741,32.8595,-96.6365, 32:51:34.200 N, 96:38:11.400 W
2742,GARLAND 57,2742,32.8522,-96.6463, 32:51:07.920 N, 96:38:46.680 W
2743,MESQUITE 36,2743,32.844,-96.6179, 32:50:38.400 N, 96:37:04.440 W
2744,ROWLETT 10,2744,32.8885,-96.5776, 32:53:18.600 N, 96:34:39.360 W
2745,ROWLETT 11,2745,32.8787,-96.5613, 32:52:43.320 N, 96:33:40.680 W
2746,ROWLETT 12,2746,32.849,-96.5721, 32:50:56.400 N, 96:34:19.560 W
2747,ROWLETT 13,2747,32.8533,-96.556, 32:51:11.880 N, 96:33:21.600 W
2748,SUNNYVALE 4,2748,32.8377,-96.5643, 32:50:15.720 N, 96:33:51.480 W
2749,ROWLETT 14,2749,32.8618,-96.5442, 32:51:42.480 N, 96:32:39.120 W
2750,MESQUITE 37,2750,32.8275,-96.6129, 32:49:39.000 N, 96:36:46.440 W
2751,MESQUITE 38,2751,32.8225,-96.603, 32:49:21.000 N, 96:36:10.800 W
2752,MESQUITE 39,2752,32.8185,-96.6007, 32:49:06.600 N, 96:36:02.520 W
2753,SUNNYVALE 5,2753,32.8385,-96.5886, 32:50:18.600 N, 96:35:18.960 W
2754,GARLAND 58,2754,32.8655,-96.6069, 32:51:55.800 N, 96:36:24.840 W
2755,GARLAND 59,2755,32.9146,-96.6443, 32:54:52.560 N, 96:38:39.480 W
2756,GARLAND 60,2756,32.8663,-96.682, 32:51:58.680 N, 96:40:55.200 W
2757,ROWLETT 15,2757,32.8517,-96.602, 32:51:06.120 N, 96:36:07.200 W
2758,GARLAND 61,2758,32.8905,-96.6628, 32:53:25.800 N, 96:39:46.080 W
2759,GARLAND 62,2759,32.879,-96.6804, 32:52:44.400 N, 96:40:49.440 W
2760,GARLAND 63,2760,32.8791,-96.6804, 32:52:44.760 N, 96:40:49.440 W
2761,GARLAND 64,2761,32.9092,-96.6096, 32:54:33.120 N, 96:36:34.560 W
2762,GARLAND 65,2762,32.8819,-96.6323, 32:52:54.840 N, 96:37:56.280 W
2763,GARLAND 66,2763,32.8942,-96.6705, 32:53:39.120 N, 96:40:13.800 W
2764,GARLAND 67,2764,32.8646,-96.6497, 32:51:52.560 N, 96:38:58.920 W
2765,GARLAND 68,2765,32.87,-96.6232, 32:52:12.000 N, 96:37:23.520 W
2766,GARLAND 69,2766,32.8846,-96.683, 32:53:04.560 N, 96:40:58.800 W
2767,GARLAND 70,2767,32.9069,-96.6243, 32:54:24.840 N, 96:37:27.480 W
2768,GARLAND 71,2768,32.8549,-96.6255, 32:51:17.640 N, 96:37:31.800 W
2769,MESQUITE 40,2769,32.8385,-96.6374, 32:50:18.600 N, 96:38:14.640 W
2770,GARLAND 72,2770,32.8927,-96.6872, 32:53:33.720 N, 96:41:13.920 W
2771,GARLAND 73,2771,32.8738,-96.6708, 32:52:25.680 N, 96:40:14.880 W
2772,GARLAND 74,2772,32.883,-96.6887, 32:52:58.800 N, 96:41:19.320 W
2773,GARLAND 75,2773,32.8878,-96.6901, 32:53:16.080 N, 96:41:24.360 W
2774,GARLAND 76,2774,32.8786,-96.6705, 32:52:42.960 N, 96:40:13.800 W
2775,GARLAND 77,2775,32.8986,-96.6741, 32:53:54.960 N, 96:40:26.760 W
2776,GARLAND 78,2776,32.8898,-96.6686, 32:53:23.280 N, 96:40:06.960 W
2777,GARLAND 79,2777,32.88,-96.673, 32:52:48.000 N, 96:40:22.800 W
2778,GARLAND 80,2778,32.8805,-96.6182, 32:52:49.800 N, 96:37:05.520 W
2779,GARLAND 81,2779,32.8788,-96.7074, 32:52:43.680 N, 96:42:26.640 W
2780,GARLAND 82,2780,32.8878,-96.6992, 32:53:16.080 N, 96:41:57.120 W
2781,GARLAND 83,2781,32.8938,-96.6758, 32:53:37.680 N, 96:40:32.880 W
2782,GARLAND 84,2782,32.9042,-96.6706, 32:54:15.120 N, 96:40:14.160 W
2783,GARLAND 85,2783,32.8556,-96.6673, 32:51:20.160 N, 96:40:02.280 W
2784,GARLAND 86,2784,32.883,-96.6899, 32:52:58.800 N, 96:41:23.640 W
2785,GARLAND 87,2785,32.8945,-96.6768, 32:53:40.200 N, 96:40:36.480 W
2786,DENTON 3,2786,33.1555,-97.0928, 33:09:19.800 N, 97:05:34.080 W
2787,LITTLE ELM 3,2787,33.1725,-96.9937, 33:10:21.000 N, 96:59:37.320 W
2788,LAKE DALLAS 3,2788,33.1661,-97.057, 33:09:57.960 N, 97:03:25.200 W
2789,LAKE DALLAS 4,2789,33.1298,-97.041, 33:07:47.280 N, 97:02:27.600 W
2790,DENTON 4,2790,33.227,-97.0791, 33:13:37.200 N, 97:04:44.760 W
2791,DENTON 5,2791,33.1922,-97.1163, 33:11:31.920 N, 97:06:58.680 W
2792,DENTON 6,2792,33.245,-97.12, 33:14:42.000 N, 97:07:12.000 W
2793,AUBREY 4,2793,33.2995,-97.0791, 33:17:58.200 N, 97:04:44.760 W
2794,AUBREY 5,2794,33.221,-97.055, 33:13:15.600 N, 97:03:18.000 W
2795,DENTON 7,2795,33.2171,-97.1358, 33:13:01.560 N, 97:08:08.880 W
2796,DENTON 8,2796,33.2479,-97.1387, 33:14:52.440 N, 97:08:19.320 W
2797,GAINESVILLE 2,2797,33.637,-97.1533, 33:38:13.200 N, 97:09:11.880 W
2798,GAINESVILLE 3,2798,33.6674,-97.1543, 33:40:02.640 N, 97:09:15.480 W
2799,VALLEY VIEW 2,2799,33.482,-97.1226, 33:28:55.200 N, 97:07:21.360 W
2800,LINDSAY 3,2800,33.6373,-97.2195, 33:38:14.280 N, 97:13:10.200 W
2801,COLLINSVILLE 4,2801,33.5825,-97.0218, 33:34:57.000 N, 97:01:18.480 W
2802,GAINESVILLE 4,2802,33.6302,-97.1243, 33:37:48.720 N, 97:07:27.480 W
2803,GAINESVILLE 5,2803,33.6143,-97.149, 33:36:51.480 N, 97:08:56.400 W
2804,GAINESVILLE 6,2804,33.6555,-97.2034, 33:39:19.800 N, 97:12:12.240 W
2805,PARIS 3,2805,33.6621,-95.5476, 33:39:43.560 N, 95:32:51.360 W
2806,PARIS 4,2806,33.665,-95.5859, 33:39:54.000 N, 95:35:09.240 W
2807,POWDERLY 3,2807,33.7684,-95.5363, 33:46:06.240 N, 95:32:10.680 W
2808,HONEY GROVE 2,2808,33.5845,-95.9085, 33:35:04.200 N, 95:54:30.600 W
2809,COOPER 1,2809,33.3711,-95.6913, 33:22:15.960 N, 95:41:28.680 W
2810,ROXTON 2,2810,33.5466,-95.7259, 33:32:47.760 N, 95:43:33.240 W
2811,PARIS 5,2811,33.6828,-95.5477, 33:40:58.080 N, 95:32:51.720 W
2812,TOM BEAN 2,2812,33.5169,-96.4514, 33:31:00.840 N, 96:27:05.040 W
2813,BONHAM 4,2813,33.5967,-96.1755, 33:35:48.120 N, 96:10:31.800 W
2814,SHERMAN 2,2814,33.6507,-96.5986, 33:39:02.520 N, 96:35:54.960 W
2815,SHERMAN 3,2815,33.6464,-96.6261, 33:38:47.040 N, 96:37:33.960 W
2816,DENISON 3,2816,33.7198,-96.5639, 33:43:11.280 N, 96:33:50.040 W
2817,VAN ALSTYNE 2,2817,33.4563,-96.5973, 33:27:22.680 N, 96:35:50.280 W
2818,DENISON 4,2818,33.7353,-96.5196, 33:44:07.080 N, 96:31:10.560 W
2819,DENISON 5,2819,33.742,-96.6106, 33:44:31.200 N, 96:36:38.160 W
2820,GUNTER 1,2820,33.4579,-96.7377, 33:27:28.440 N, 96:44:15.720 W
2821,POTTSBORO 1,2821,33.8287,-96.7668, 33:49:43.320 N, 96:46:00.480 W
2822,WHITESBORO 3,2822,33.6486,-96.8981, 33:38:54.960 N, 96:53:53.160 W
2823,TIOGA 2,2823,33.4975,-96.9131, 33:29:51.000 N, 96:54:47.160 W
2824,SAVOY 1,2824,33.5993,-96.3584, 33:35:57.480 N, 96:21:30.240 W
2825,TRENTON 2,2825,33.4202,-96.3358, 33:25:12.720 N, 96:20:08.880 W
2826,COLBERT 2,2826,33.7362,-96.4892, 33:44:10.320 N, 96:29:21.120 W
2827,DENISON 6,2827,33.7732,-96.6552, 33:46:23.520 N, 96:39:18.720 W
2828,HOWE 2,2828,33.6225,-96.6624, 33:37:21.000 N, 96:39:44.640 W
2829,SHERMAN 4,2829,33.6271,-96.5991, 33:37:37.560 N, 96:35:56.760 W
2830,DENISON 7,2830,33.7668,-96.5578, 33:46:00.480 N, 96:33:28.080 W
2831,POTTSBORO 2,2831,33.837,-96.6662, 33:50:13.200 N, 96:39:58.320 W
2832,HOWE 3,2832,33.5294,-96.6092, 33:31:45.840 N, 96:36:33.120 W
2833,GREENVILLE 2,2833,33.1277,-96.1313, 33:07:39.720 N, 96:07:52.680 W
2834,GREENVILLE 3,2834,33.0971,-96.085, 33:05:49.560 N, 96:05:06.000 W
2835,LONE OAK 4,2835,32.9468,-95.9171, 32:56:48.480 N, 95:55:01.560 W
2836,CADDO MILLS 3,2836,33.0588,-96.0994, 33:03:31.680 N, 96:05:57.840 W
2837,WOLFE CITY 2,2837,33.3872,-96.0284, 33:23:13.920 N, 96:01:42.240 W
2838,CADDO MILLS 4,2838,33.0453,-96.2257, 33:02:43.080 N, 96:13:32.520 W
2839,COMMERCE 3,2839,33.2415,-95.9003, 33:14:29.400 N, 95:54:01.080 W
2840,LEONARD 1,2840,33.355,-96.2313, 33:21:18.000 N, 96:13:52.680 W
2841,GREENVILLE 4,2841,33.1475,-96.112, 33:08:51.000 N, 96:06:43.200 W
2842,GREENVILLE 5,2842,33.1227,-96.1334, 33:07:21.720 N, 96:08:00.240 W
2843,GREENVILLE 6,2843,33.1186,-96.1073, 33:07:06.960 N, 96:06:26.280 W
2844,CUMBY 2,2844,33.1359,-95.8409, 33:08:09.240 N, 95:50:27.240 W
2845,ROYSE CITY 5,2845,32.9426,-96.2496, 32:56:33.360 N, 96:14:58.560 W
2846,QUINLAN 4,2846,32.8928,-96.1056, 32:53:34.080 N, 96:06:20.160 W
2847,QUINLAN 5,2847,32.8484,-96.0471, 32:50:54.240 N, 96:02:49.560 W
2848,QUINLAN 6,2848,32.9014,-96.024, 32:54:05.040 N, 96:01:26.400 W
2849,TERRELL 5,2849,32.8246,-96.2552, 32:49:28.560 N, 96:15:18.720 W
2850,COMMERCE 4,2850,33.2511,-95.8993, 33:15:03.960 N, 95:53:57.480 W
2851,CADDO MILLS 5,2851,33.043,-96.1089, 33:02:34.800 N, 96:06:32.040 W
2852,WOLFE CITY 3,2852,33.371,-96.0712, 33:22:15.600 N, 96:04:16.320 W
2853,GREENVILLE 7,2853,33.0744,-96.0758, 33:04:27.840 N, 96:04:32.880 W
2854,FORNEY 4,2854,32.7603,-96.4592, 32:45:37.080 N, 96:27:33.120 W
2855,TERRELL 6,2855,32.71,-96.2898, 32:42:36.000 N, 96:17:23.280 W
2856,TERRELL 7,2856,32.7414,-96.3076, 32:44:29.040 N, 96:18:27.360 W
2857,FORNEY 5,2857,32.7444,-96.4234, 32:44:39.840 N, 96:25:24.240 W
2858,FORNEY 6,2858,32.792,-96.457, 32:47:31.200 N, 96:27:25.200 W
2859,TERRELL 8,2859,32.7077,-96.1843, 32:42:27.720 N, 96:11:03.480 W
2860,TERRELL 9,2860,32.7502,-96.2808, 32:45:00.720 N, 96:16:50.880 W
2861,TERRELL 10,2861,32.7334,-96.3241, 32:44:00.240 N, 96:19:26.760 W
2862,LEWISVILLE 3,2862,33.0685,-96.9638, 33:04:06.600 N, 96:57:49.680 W
2863,SUNNYVALE 6,2863,32.8359,-96.5458, 32:50:09.240 N, 96:32:44.880 W
2864,LAVON 5,2864,33.0681,-96.4525, 33:04:05.160 N, 96:27:09.000 W
2865,GREENVILLE 8,2865,33.1708,-96.1264, 33:10:14.880 N, 96:07:35.040 W
2866,DENTON 9,2866,33.1975,-97.1061, 33:11:51.000 N, 97:06:21.960 W
2867,CARTWRIGHT 2,2867,33.8182,-96.5692, 33:49:05.520 N, 96:34:09.120 W
2868,PARIS 6,2868,33.6968,-95.5577, 33:41:48.480 N, 95:33:27.720 W
2869,LEWISVILLE 4,2869,33.0197,-96.962, 33:01:10.920 N, 96:57:43.200 W
2870,PARIS 7,2870,33.6308,-95.59, 33:37:50.880 N, 95:35:24.000 W
2871,DENTON 10,2871,33.1919,-97.0761, 33:11:30.840 N, 97:04:33.960 W
2872,LEWISVILLE 5,2872,33.0311,-96.9572, 33:01:51.960 N, 96:57:25.920 W
2873,SHERMAN 5,2873,33.5826,-96.6179, 33:34:57.360 N, 96:37:04.440 W
2874,AUBREY 6,2874,33.2707,-96.9792, 33:16:14.520 N, 96:58:45.120 W
2875,SOUTHMAYD 2,2875,33.6145,-96.6904, 33:36:52.200 N, 96:41:25.440 W
2876,COLLINSVILLE 5,2876,33.6166,-96.8687, 33:36:59.760 N, 96:52:07.320 W
2877,COLLINSVILLE 6,2877,33.6249,-96.8675, 33:37:29.640 N, 96:52:03.000 W
2878,GAINESVILLE 7,2878,33.6561,-97.1486, 33:39:21.960 N, 97:08:54.960 W
2879,WHITEWRIGHT 2,2879,33.4982,-96.3789, 33:29:53.520 N, 96:22:44.040 W
2880,CADDO MILLS 6,2880,33.1612,-96.2397, 33:09:40.320 N, 96:14:22.920 W
2881,SHERMAN 6,2881,33.6191,-96.627, 33:37:08.760 N, 96:37:37.200 W
2882,GREENVILLE 9,2882,33.1662,-96.1726, 33:09:58.320 N, 96:10:21.360 W
2883,FRISCO 9,2883,33.0842,-96.8411, 33:05:03.120 N, 96:50:27.960 W
2884,EAGLE PASS 1,2884,28.6524,-100.434, 28:39:08.640 N,100:26:02.400 W
2885,QUEMADO 1,2885,28.8076,-100.525, 28:48:27.360 N,100:31:30.000 W
2886,EAGLE PASS 2,2886,28.7,-100.481, 28:41:60.000 N,100:28:51.600 W
2887,LAREDO 1,2887,27.5148,-99.4863, 27:30:53.280 N, 99:29:10.680 W
2888,LAREDO 2,2888,27.6137,-99.5238, 27:36:49.320 N, 99:31:25.680 W
2889,LAREDO 3,2889,27.5862,-99.5157, 27:35:10.320 N, 99:30:56.520 W
2890,LAREDO 4,2890,27.5285,-99.511, 27:31:42.600 N, 99:30:39.600 W
2891,LAREDO 5,2891,27.5247,-99.468, 27:31:28.920 N, 99:28:04.800 W
2892,LAREDO 6,2892,27.554,-99.4869, 27:33:14.400 N, 99:29:12.840 W
2893,LAREDO 7,2893,27.6324,-99.4577, 27:37:56.640 N, 99:27:27.720 W
2894,LAREDO 8,2894,27.565,-99.4516, 27:33:54.000 N, 99:27:05.760 W
2895,LAREDO 9,2895,27.659,-99.588, 27:39:32.400 N, 99:35:16.800 W
2896,LAREDO 10,2896,27.7759,-99.4581, 27:46:33.240 N, 99:27:29.160 W
2897,LAREDO 11,2897,27.5523,-99.4876, 27:33:08.280 N, 99:29:15.360 W
2898,LAREDO 12,2898,27.519,-99.4993, 27:31:08.400 N, 99:29:57.480 W
2899,LAREDO 13,2899,27.4462,-99.4742, 27:26:46.320 N, 99:28:27.120 W
2900,LAREDO 14,2900,27.59,-99.4794, 27:35:24.000 N, 99:28:45.840 W
2901,LAREDO 15,2901,27.5897,-99.4568, 27:35:22.920 N, 99:27:24.480 W
2902,LAREDO 16,2902,27.5258,-99.433, 27:31:32.880 N, 99:25:58.800 W
2903,OILTON 1,2903,27.6278,-99.2204, 27:37:40.080 N, 99:13:13.440 W
2904,LAREDO 17,2904,27.4974,-99.4634, 27:29:50.640 N, 99:27:48.240 W
2905,LAREDO 18,2905,27.4783,-99.4654, 27:28:41.880 N, 99:27:55.440 W
2906,LAREDO 19,2906,27.4922,-99.4307, 27:29:31.920 N, 99:25:50.520 W
2907,LAREDO 20,2907,27.4909,-99.3476, 27:29:27.240 N, 99:20:51.360 W
2908,LAREDO 21,2908,27.3662,-99.4837, 27:21:58.320 N, 99:29:01.320 W
2909,MIRANDO CITY 1,2909,27.452,-98.9893, 27:27:07.200 N, 98:59:21.480 W
2910,LAREDO 22,2910,27.5145,-99.5138, 27:30:52.200 N, 99:30:49.680 W
2911,LAREDO 23,2911,27.6208,-99.5396, 27:37:14.880 N, 99:32:22.560 W
2912,LAREDO 24,2912,27.6155,-99.4777, 27:36:55.800 N, 99:28:39.720 W
2913,LAREDO 25,2913,27.6893,-99.4532, 27:41:21.480 N, 99:27:11.520 W
2914,FREER 1,2914,27.9915,-98.5352, 27:59:29.400 N, 98:32:06.720 W
2915,BENAVIDES 1,2915,27.7568,-98.5192, 27:45:24.480 N, 98:31:09.120 W
2916,ZAPATA 1,2916,26.9317,-99.2583, 26:55:54.120 N, 99:15:29.880 W
2917,REALITOS 1,2917,27.3606,-98.5854, 27:21:38.160 N, 98:35:07.440 W
2918,HEBBRONVILLE 1,2918,27.1806,-98.9156, 27:10:50.160 N, 98:54:56.160 W
2919,HEBBRONVILLE 2,2919,26.9338,-98.8259, 26:56:01.680 N, 98:49:33.240 W
2920,LOPENO 1,2920,26.6862,-99.1118, 26:41:10.320 N, 99:06:42.480 W
2921,FREER 2,2921,28.0604,-98.7998, 28:03:37.440 N, 98:47:59.280 W
2922,SAN ISIDRO 1,2922,26.9442,-98.504, 26:56:39.120 N, 98:30:14.400 W
2923,CRYSTAL CITY 1,2923,28.6904,-99.8296, 28:41:25.440 N, 99:49:46.560 W
2924,ARTESIA WELLS 1,2924,28.3516,-99.2682, 28:21:05.760 N, 99:16:05.520 W
2925,CARRIZO SPRINGS 1,2925,28.5162,-99.8508, 28:30:58.320 N, 99:51:02.880 W
2926,ASHERTON 1,2926,28.4506,-99.723, 28:27:02.160 N, 99:43:22.800 W
2927,BIG WELLS 1,2927,28.5968,-99.6033, 28:35:48.480 N, 99:36:11.880 W
2928,COTULLA 1,2928,28.4523,-98.99, 28:27:08.280 N, 98:59:24.000 W
2929,ENCINAL 1,2929,27.8381,-99.4902, 27:50:17.160 N, 99:29:24.720 W
2930,EL INDIO 1,2930,28.562,-100.314, 28:33:43.200 N,100:18:50.400 W
2931,QUEMADO 2,2931,28.899,-100.566, 28:53:56.400 N,100:33:57.600 W
2932,CATARINA 1,2932,28.113,-99.8581, 28:06:46.800 N, 99:51:29.160 W
2933,ENCINAL 2,2933,28.0418,-99.296, 28:02:30.480 N, 99:17:45.600 W
2934,ENCINAL 3,2934,27.8863,-99.5568, 27:53:10.680 N, 99:33:24.480 W
2935,OILTON 2,2935,27.5669,-99.1547, 27:34:00.840 N, 99:09:16.920 W
2936,ENCINAL 4,2936,28.0086,-99.1198, 28:00:30.960 N, 99:07:11.280 W
2937,LAREDO 26,2937,27.4128,-99.356, 27:24:46.080 N, 99:21:21.600 W
2938,MIRANDO CITY 2,2938,27.3345,-99.1427, 27:20:04.200 N, 99:08:33.720 W
2939,BRUNI 1,2939,27.5034,-98.9056, 27:30:12.240 N, 98:54:20.160 W
2940,LA PRYOR 2,2940,29.0284,-100.159, 29:01:42.240 N,100:09:32.400 W
2941,EL INDIO 2,2941,28.4847,-100.121, 28:29:04.920 N,100:07:15.600 W
2942,ENCINAL 5,2942,27.8676,-99.7447, 27:52:03.360 N, 99:44:40.920 W
2943,ENCINAL 6,2943,27.9124,-99.4236, 27:54:44.640 N, 99:25:24.960 W
2944,FREER 3,2944,27.9622,-98.8849, 27:57:43.920 N, 98:53:05.640 W
2945,LAREDO 27,2945,27.6118,-99.3484, 27:36:42.480 N, 99:20:54.240 W
2946,EAGLE PASS 3,2946,28.6533,-100.171, 28:39:11.880 N,100:10:15.600 W
2947,ENCINAL 7,2947,28.1335,-99.5304, 28:08:00.600 N, 99:31:49.440 W
2948,ENCINAL 8,2948,27.7837,-99.3549, 27:47:01.320 N, 99:21:17.640 W
2949,OILTON 3,2949,27.7827,-99.1279, 27:46:57.720 N, 99:07:40.440 W
2950,QUEMADO 3,2950,29.0439,-100.317, 29:02:38.040 N,100:19:01.200 W
2951,CATARINA 2,2951,28.2312,-99.5482, 28:13:52.320 N, 99:32:53.520 W
2952,ENCINAL 9,2952,27.8414,-99.2436, 27:50:29.040 N, 99:14:36.960 W
2953,LA PRYOR 3,2953,28.9306,-100.123, 28:55:50.160 N,100:07:22.800 W
2954,QUEMADO 4,2954,28.9387,-100.412, 28:56:19.320 N,100:24:43.200 W
2955,ARTESIA WELLS 2,2955,28.2715,-99.443, 28:16:17.400 N, 99:26:34.800 W
2956,EAGLE PASS 4,2956,28.8332,-100.15, 28:49:59.520 N,100:09:00.000 W
2957,CARRIZO SPRINGS 2,2957,28.1817,-100.035, 28:10:54.120 N,100:02:06.000 W
2958,MIRANDO CITY 3,2958,27.3782,-98.9122, 27:22:41.520 N, 98:54:43.920 W
2959,FREER 4,2959,27.8357,-98.8228, 27:50:08.520 N, 98:49:22.080 W
2960,MIRANDO CITY 4,2960,27.3009,-98.8569, 27:18:03.240 N, 98:51:24.840 W
2961,SAN YGNACIO 1,2961,27.3178,-99.3016, 27:19:04.080 N, 99:18:05.760 W
2962,OILTON 4,2962,27.7009,-98.8573, 27:42:03.240 N, 98:51:26.280 W
2963,EL INDIO 3,2963,28.4523,-100.34, 28:27:08.280 N,100:20:24.000 W
2964,MIRANDO CITY 5,2964,27.5029,-99.1094, 27:30:10.440 N, 99:06:33.840 W
2965,EAGLE PASS 5,2965,28.8294,-100.265, 28:49:45.840 N,100:15:54.000 W
2966,LAREDO 28,2966,27.7372,-99.5531, 27:44:13.920 N, 99:33:11.160 W
2967,LAREDO 29,2967,27.68,-99.2801, 27:40:48.000 N, 99:16:48.360 W
2968,LAREDO 30,2968,27.7034,-99.7391, 27:42:12.240 N, 99:44:20.760 W
2969,ROMA 1,2969,26.5027,-98.9264, 26:30:09.720 N, 98:55:35.040 W
2970,RIO GRANDE CITY 1,2970,26.6976,-98.823, 26:41:51.360 N, 98:49:22.800 W
2971,SALINENO 1,2971,26.5471,-99.1018, 26:32:49.560 N, 99:06:06.480 W
2972,RIO GRANDE CITY 2,2972,26.5994,-98.724, 26:35:57.840 N, 98:43:26.400 W
2973,RIO GRANDE CITY 3,2973,26.4394,-98.724, 26:26:21.840 N, 98:43:26.400 W
2974,ROMA 2,2974,26.3859,-98.9443, 26:23:09.240 N, 98:56:39.480 W
2975,LOPENO 2,2975,26.7355,-98.9686, 26:44:07.800 N, 98:58:06.960 W
2976,ROMA 3,2976,26.5958,-98.9587, 26:35:44.880 N, 98:57:31.320 W
2977,RIO GRANDE CITY 4,2977,26.7386,-98.6551, 26:44:18.960 N, 98:39:18.360 W
2978,ROMA 4,2978,26.4986,-99.0052, 26:29:54.960 N, 99:00:18.720 W
2979,SAN ISIDRO 2,2979,26.7816,-98.5235, 26:46:53.760 N, 98:31:24.600 W
2980,ROMA 5,2980,26.4625,-98.8562, 26:27:45.000 N, 98:51:22.320 W
2981,GRULLA 1,2981,26.3759,-98.8105, 26:22:33.240 N, 98:48:37.800 W
2982,ROMA 6,2982,26.4059,-98.9709, 26:24:21.240 N, 98:58:15.240 W
2983,ROMA 7,2983,26.3813,-98.8815, 26:22:52.680 N, 98:52:53.400 W
2984,QUEMADO 5,2984,28.8296,-100.5522, 28:49:46.560 N,100:33:07.920 W
2985,LAREDO 31,2985,27.5667,-99.5089, 27:34:00.120 N, 99:30:32.040 W
2986,FALCON HEIGHTS 1,2986,26.5576,-99.1642, 26:33:27.360 N, 99:09:51.120 W
2987,OILTON 5,2987,27.5762,-98.9053, 27:34:34.320 N, 98:54:19.080 W
2988,MIRANDO CITY 6,2988,27.4881,-99.0053, 27:29:17.160 N, 99:00:19.080 W
2989,RIO GRANDE CITY 5,2989,26.3886,-98.8061, 26:23:18.960 N, 98:48:21.960 W
2990,GRULLA 2,2990,26.3806,-98.8183, 26:22:50.160 N, 98:49:05.880 W
2991,HEBBRONVILLE 3,2991,27.18,-98.9167, 27:10:48.000 N, 98:55:00.120 W
2992,MIRANDO CITY 7,2992,27.32,-99, 27:19:12.000 N, 99:00:00.000 W
2993,BRUNI 2,2993,27.44,-98.91, 27:26:24.000 N, 98:54:36.000 W
