BusNum,BusName,BusNomVolt,BusSlack,BusB:1,BusG:1,BusPUVolt,BusAngle,DCLossMultiplier,AreaNum,ZoneNum,BANumber,OwnerNum,SubNum,Latitude:1,Longitude:1,BusMonEle,LSName,BusVoltLim,TopologyBusType,Priority
6123,AUSTIN 5 0,115.0,NO ,0,0,0.982751832,-57.86993342,1,6,23,1,1,776,30.355657,-97.644682,YES,Default,NO ,BusbarSection,0
6124,NEW BRAUNFELS 3 0,115.0,NO ,0,0,0.99971879,-54.14627251,1,6,22,1,1,777,29.758823,-98.190462,YES,Default,NO ,BusbarSection,0
6125,SUTHERLAND SPRINGS 0,115.0,NO ,0,0,0.991772977,-54.39360172,1,6,22,1,1,778,29.293499,-98.057016,YES,Default,NO ,BusbarSection,0
6126,AUSTIN 34 0,115.0,NO ,0,0,0.987683498,-57.32213719,1,6,23,1,1,779,30.178419,-97.888662,YES,Default,NO ,BusbarSection,0
6127,CAMERON 0,115.0,NO ,0,0,0.996612099,-52.97673552,1,6,25,1,1,780,30.891129,-96.907601,YES,Default,NO ,BusbarSection,0
6128,SAN ANTONIO 35 0,115.0,NO ,0,0,0.98678093,-58.65977791,1,6,26,1,1,781,29.305467,-98.531136,YES,Default,NO ,BusbarSection,0
6129,MEDINA 0,115.0,NO ,0,0,0.993928371,-57.56468593,1,6,26,1,1,782,29.678291,-99.316592,YES,Default,NO ,BusbarSection,0
6130,MANCHACA 0,115.0,NO ,0,0,0.988910442,-57.00351488,1,6,23,1,1,783,30.132806,-97.874687,YES,Default,NO ,BusbarSection,0
6131,SPRING BRANCH 0,115.0,NO ,0,0,0.987280061,-57.60029547,1,6,22,1,1,784,29.89476,-98.390967,YES,Default,NO ,BusbarSection,0
6132,AUSTIN 19 0,115.0,NO ,0,0,0.978184826,-58.86457215,1,6,23,1,1,785,30.32223,-97.740167,YES,Default,NO ,BusbarSection,0
6133,FLATONIA 0,115.0,NO ,0,0,1.00802162,-49.99941763,1,6,25,1,1,786,29.727617,-97.15845,YES,Default,NO ,BusbarSection,0
6134,GRANGER 0,115.0,NO ,0,0,1.011291433,-57.58341778,1,6,23,1,1,787,30.710857,-97.413885,YES,Default,NO ,BusbarSection,0
6135,FAYETTEVILLE 0,115.0,NO ,0,0,1.00201478,-37.89254088,1,6,25,1,1,788,30.043016,-96.699188,YES,Default,NO ,BusbarSection,0
6136,GEORGETOWN 2 0,115.0,NO ,0,0,1.003334876,-57.71013724,1,6,23,1,1,789,30.647924,-97.753177,YES,Default,NO ,BusbarSection,0
6137,AUSTIN 35 0,115.0,NO ,0,0,0.978043296,-59.86803394,1,6,23,1,1,790,30.377889,-97.895023,YES,Default,NO ,BusbarSection,0
6138,PIPE CREEK 0,115.0,NO ,0,0,1.002087662,-59.43494688,1,6,26,1,1,791,29.689692,-98.911216,YES,Default,NO ,BusbarSection,0
6139,RED ROCK 0,115.0,NO ,0,0,1.004568617,-52.8988258,1,6,25,1,1,792,29.844013,-97.357996,YES,Default,NO ,BusbarSection,0
6140,JARRELL 0,115.0,NO ,0,0,1.006739483,-56.5829436,1,6,23,1,1,793,30.818633,-97.502485,YES,Default,NO ,BusbarSection,0
6141,SAN ANTONIO 1 0,500.0,NO ,0,0,1.024080985,-46.40236805,1,6,22,1,1,794,29.4289,-98.3433,YES,Default,NO ,BusbarSection,0
6142,SAN ANTONIO 1 1,230.0,NO ,0,0,1.015092703,-49.96576177,1,6,22,1,1,794,29.4289,-98.3433,YES,Default,NO ,BusbarSection,0
6143,SAN ANTONIO 1 2,115.0,NO ,0,0,1.011371661,-53.50119747,1,6,22,1,1,794,29.4289,-98.3433,YES,Default,NO ,BusbarSection,0
6144,SAN ANTONIO 1 3,13.8,NO ,0,0,1.024080985,-46.40236805,1,6,22,1,1,794,29.4289,-98.3433,YES,Default,NO ,BusbarSection,0
6145,SAN ANTONIO 1 4,13.8,NO ,0,0,1.029999971,-43.27078718,1,6,22,1,1,794,29.4289,-98.3433,YES,Default,NO ,BusbarSection,0
6146,SAN ANTONIO 1 5,13.8,NO ,0,0,1.029999971,-43.38625429,1,6,22,1,1,794,29.4289,-98.3433,YES,Default,NO ,BusbarSection,0
6147,SAN ANTONIO 1 6,13.8,NO ,0,0,1.029999971,-44.10955808,1,6,22,1,1,794,29.4289,-98.3433,YES,Default,NO ,BusbarSection,0
6148,SAN ANTONIO 1 7,13.8,NO ,0,0,1.024080985,-46.40236805,1,6,22,1,1,794,29.4289,-98.3433,YES,Default,NO ,BusbarSection,0
6149,SAN ANTONIO 1 8,13.8,NO ,0,0,1.029999971,-45.84023872,1,6,22,1,1,794,29.4289,-98.3433,YES,Default,NO ,BusbarSection,0
6150,SAN ANTONIO 36 0,115.0,NO ,0,0,1.009518349,-57.93425393,1,6,26,1,1,795,29.545289,-98.556564,YES,Default,NO ,BusbarSection,0
6151,SCHULENBURG 0,115.0,NO ,0,0,1.019999981,-43.23528089,1,6,25,1,1,796,29.686278,-96.933605,YES,Default,NO ,BusbarSection,0
6152,SAN ANTONIO 22 0,230.0,NO ,0,0,1.010464727,-53.09706438,1,6,26,1,1,797,29.27828,-98.479052,YES,Default,NO ,BusbarSection,0
6153,SAN ANTONIO 22 1,115.0,NO ,0,0,0.990541824,-55.25434352,1,6,26,1,1,797,29.27828,-98.479052,YES,Default,NO ,BusbarSection,0
6154,DRIPPING SPRINGS 0,115.0,NO ,0,0,0.990880043,-56.37940577,1,6,23,1,1,798,30.224134,-98.134815,YES,Default,NO ,BusbarSection,0
6155,SAN ANTONIO 26 0,115.0,NO ,0,0,0.986376491,-56.21416769,1,6,26,1,1,799,29.200063,-98.492701,YES,Default,NO ,BusbarSection,0
6156,MARBLE FALLS 3 0,115.0,NO ,0,0,1.011497824,-51.79334371,1,6,23,1,1,800,30.581216,-98.208732,YES,Default,NO ,BusbarSection,0
6157,BOERNE 1 0,115.0,NO ,0,0,0.996357419,-59.1737649,1,6,26,1,1,801,29.747683,-98.65027,YES,Default,NO ,BusbarSection,0
6158,WASHINGTON 0,115.0,NO ,0,0,1.019999981,-43.31062647,1,6,25,1,1,802,30.286936,-96.189365,YES,Default,NO ,BusbarSection,0
6159,SCHERTZ 0,115.0,NO ,0,0,0.999166189,-56.37580396,1,6,22,1,1,803,29.547068,-98.262642,YES,Default,NO ,BusbarSection,0
6160,AUSTIN 8 0,115.0,NO ,0,0,0.98542467,-57.63283284,1,6,23,1,1,804,30.269969,-97.683557,YES,Default,NO ,BusbarSection,0
6161,SEGUIN 1 0,500.0,NO ,0,0,1.023767715,-45.51746208,1,6,22,1,1,805,29.593056,-97.973215,YES,Default,NO ,BusbarSection,0
6162,SEGUIN 1 1,230.0,NO ,0,0,1.017347251,-49.10583351,1,6,22,1,1,805,29.593056,-97.973215,YES,Default,NO ,BusbarSection,0
6163,SEGUIN 1 2,115.0,NO ,0,0,1.010126087,-51.65162613,1,6,22,1,1,805,29.593056,-97.973215,YES,Default,NO ,BusbarSection,0
6164,SEGUIN 1 3,13.8,NO ,0,0,1.029999971,-44.88083548,1,6,22,1,1,805,29.593056,-97.973215,YES,Default,NO ,BusbarSection,0
6165,SEGUIN 1 4,13.8,NO ,0,0,1.029999971,-44.8091742,1,6,22,1,1,805,29.593056,-97.973215,YES,Default,NO ,BusbarSection,0
6166,SEGUIN 1 5,13.8,NO ,0,0,1.029999971,-45.22156036,1,6,22,1,1,805,29.593056,-97.973215,YES,Default,NO ,BusbarSection,0
6167,SEGUIN 1 6,13.8,NO ,0,0,1.029999971,-44.96057924,1,6,22,1,1,805,29.593056,-97.973215,YES,Default,NO ,BusbarSection,0
6168,SAN ANTONIO 45 0,115.0,NO ,0,0,0.990229738,-58.21148181,1,6,26,1,1,806,29.406624,-98.630303,YES,Default,NO ,BusbarSection,0
6169,SAN ANTONIO 52 0,500.0,NO ,0,0,1.025804389,-46.04155014,1,6,26,1,1,807,29.357251,-98.886655,YES,Default,NO ,BusbarSection,0
6170,SAN ANTONIO 52 1,230.0,NO ,0,0,1.016947286,-50.27124375,1,6,26,1,1,807,29.357251,-98.886655,YES,Default,NO ,BusbarSection,0
6171,SAN ANTONIO 52 2,115.0,NO ,0,0,1.003094739,-53.48998917,1,6,26,1,1,807,29.357251,-98.886655,YES,Default,NO ,BusbarSection,0
6172,CUERO 2 0,230.0,NO ,0,0,1.011080719,-36.8153532,1,6,24,1,1,808,29.097035,-97.282413,YES,Default,NO ,BusbarSection,0
6173,CUERO 2 1,115.0,NO ,0,0,1.010838647,-39.00523223,1,6,24,1,1,808,29.097035,-97.282413,YES,Default,NO ,BusbarSection,0
6174,SAN ANTONIO 10 0,115.0,NO ,0,0,0.997988906,-57.22298592,1,6,22,1,1,809,29.49163,-98.397127,YES,Default,NO ,BusbarSection,0
6175,AUSTIN 16 0,115.0,NO ,0,0,0.983618038,-58.05761745,1,6,23,1,1,810,30.282173,-97.731003,YES,Default,NO ,BusbarSection,0
6176,AUSTIN 39 0,115.0,NO ,0,0,0.994819613,-56.77525678,1,6,23,1,1,811,30.111915,-98.033573,YES,Default,NO ,BusbarSection,0
6177,SAN ANTONIO 51 0,230.0,NO ,0,0,1.019999981,-52.17633818,1,6,26,1,1,812,29.537782,-98.734752,YES,Default,NO ,BusbarSection,0
6178,SAN ANTONIO 51 1,115.0,NO ,0,0,1.006047366,-55.33670747,1,6,26,1,1,812,29.537782,-98.734752,YES,Default,NO ,BusbarSection,0
6179,SAN ANTONIO 41 0,115.0,NO ,0,0,1.002238519,-57.11316688,1,6,26,1,1,813,29.660485,-98.583454,YES,Default,NO ,BusbarSection,0
6180,LA VERNIA 0,115.0,NO ,0,0,0.989130368,-55.73050353,1,6,22,1,1,814,29.350393,-98.10703,YES,Default,NO ,BusbarSection,0
6181,MANOR 0,115.0,NO ,0,0,1.00275749,-57.09445516,1,6,23,1,1,815,30.339696,-97.523512,YES,Default,NO ,BusbarSection,0
6182,SAN ANTONIO 38 0,115.0,NO ,0,0,0.990535718,-58.56383086,1,6,26,1,1,816,29.342535,-98.570052,YES,Default,NO ,BusbarSection,0
6183,GIDDINGS 0,115.0,NO ,0,0,1.007062049,-43.61293308,1,6,25,1,1,817,30.167624,-96.923038,YES,Default,NO ,BusbarSection,0
6184,AUSTIN 32 0,115.0,NO ,0,0,0.981674336,-58.8891961,1,6,23,1,1,818,30.268138,-97.86919,YES,Default,NO ,BusbarSection,0
6185,AUSTIN 38 0,115.0,NO ,0,0,0.983872209,-58.67769708,1,6,23,1,1,819,30.261084,-97.959435,YES,Default,NO ,BusbarSection,0
6186,AUSTIN 30 0,115.0,NO ,0,0,0.991245466,-57.0911868,1,6,23,1,1,820,30.430749,-97.840085,YES,Default,NO ,BusbarSection,0
6187,AUSTIN 28 0,115.0,NO ,0,0,0.98847217,-57.66470201,1,6,23,1,1,821,30.418557,-97.802545,YES,Default,NO ,BusbarSection,0
6188,COLUMBUS 0,230.0,NO ,0,0,1.014534939,-33.75165572,1,6,25,1,1,822,29.695979,-96.42546,YES,Default,NO ,BusbarSection,0
6189,COLUMBUS 1,115.0,NO ,0,0,1.011082633,-36.48105331,1,6,25,1,1,822,29.695979,-96.42546,YES,Default,NO ,BusbarSection,0
6190,SHINER 0,115.0,NO ,0,0,1.009777514,-47.05540708,1,6,24,1,1,823,29.5649,-97.083825,YES,Default,NO ,BusbarSection,0
6191,SAN ANTONIO 3 0,115.0,NO ,0,0,0.993795475,-56.29577519,1,6,22,1,1,824,29.6562,-98.33912,YES,Default,NO ,BusbarSection,0
6192,CALDWELL 0,230.0,NO ,0,0,1.004233473,-43.33427672,1,6,25,1,1,825,30.541565,-96.676232,YES,Default,NO ,BusbarSection,0
6193,CALDWELL 1,115.0,NO ,0,0,0.997742407,-45.15639821,1,6,25,1,1,825,30.541565,-96.676232,YES,Default,NO ,BusbarSection,0
6194,AUSTIN 18 0,115.0,NO ,0,0,0.987392373,-56.72022124,1,6,23,1,1,826,30.126966,-97.739969,YES,Default,NO ,BusbarSection,0
6195,INDUSTRY 0,115.0,NO ,0,0,0.989587017,-39.41812577,1,6,25,1,1,827,30.024253,-96.451051,YES,Default,NO ,BusbarSection,0
6196,DALE 0,115.0,NO ,0,0,0.998461096,-55.66452392,1,6,23,1,1,828,29.940066,-97.568294,YES,Default,NO ,BusbarSection,0
6197,SAN ANTONIO 37 0,500.0,NO ,0,0,1.019368184,-48.68296178,1,6,26,1,1,829,29.501708,-98.569451,YES,Default,NO ,BusbarSection,0
6198,SAN ANTONIO 37 1,230.0,NO ,0,0,1.008382873,-53.27819658,1,6,26,1,1,829,29.501708,-98.569451,YES,Default,NO ,BusbarSection,0
6199,SAN ANTONIO 37 2,115.0,NO ,0,0,1.005217339,-56.07209691,1,6,26,1,1,829,29.501708,-98.569451,YES,Default,NO ,BusbarSection,0
6200,SAN ANTONIO 18 0,115.0,NO ,0,0,0.985700914,-57.3833814,1,6,26,1,1,830,29.43993,-98.458718,YES,Default,NO ,BusbarSection,0
6201,SAN ANTONIO 33 0,115.0,NO ,0,0,0.9979618,-58.6416423,1,6,26,1,1,831,29.387986,-98.526019,YES,Default,NO ,BusbarSection,0
6202,MARTINDALE 0,115.0,NO ,0,0,1.008766772,-52.613631,1,6,22,1,1,832,29.659595,-97.785202,YES,Default,NO ,BusbarSection,0
6203,SAN ANTONIO 17 0,115.0,NO ,0,0,0.988699999,-58.01668282,1,6,26,1,1,833,29.488906,-98.456235,YES,Default,NO ,BusbarSection,0
6204,SAN ANTONIO 23 0,115.0,NO ,0,0,0.992295067,-57.24791315,1,6,26,1,1,834,29.44123,-98.480515,YES,Default,NO ,BusbarSection,0
6205,AUSTIN 29 0,115.0,NO ,0,0,0.984658985,-57.38958386,1,6,23,1,1,835,30.16711,-97.823998,YES,Default,NO ,BusbarSection,0
6206,LEXINGTON 0,115.0,NO ,0,0,0.999702206,-44.72180541,1,6,25,1,1,836,30.354823,-96.840158,YES,Default,NO ,BusbarSection,0
6207,LEANDER 2 0,115.0,NO ,0,0,1.019999981,-58.4792282,1,6,23,1,1,837,30.449996,-97.971806,YES,Default,NO ,BusbarSection,0
6208,AUSTIN 15 0,115.0,NO ,0,0,0.984615586,-58.80384845,1,6,23,1,1,838,30.429937,-97.717796,YES,Default,NO ,BusbarSection,0
6209,MICO 0,115.0,NO ,0,0,1.001040931,-56.12746211,1,6,26,1,1,839,29.501055,-98.853494,YES,Default,NO ,BusbarSection,0
6210,MARBLE FALLS 2 0,500.0,NO ,0,0,1.033331598,-46.49665792,1,6,23,1,1,840,30.556,-98.3384,YES,Default,NO ,BusbarSection,0
6211,MARBLE FALLS 2 1,230.0,NO ,0,0,1.026663903,-48.48496637,1,6,23,1,1,840,30.556,-98.3384,YES,Default,NO ,BusbarSection,0
6212,MARBLE FALLS 2 2,115.0,NO ,0,0,1.019818774,-51.17024941,1,6,23,1,1,840,30.556,-98.3384,YES,Default,NO ,BusbarSection,0
6213,MARBLE FALLS 2 3,13.8,NO ,0,0,1.039999962,-42.25235216,1,6,23,1,1,840,30.556,-98.3384,YES,Default,NO ,BusbarSection,0
6214,MARBLE FALLS 2 4,13.8,NO ,0,0,1.039999962,-38.36417681,1,6,23,1,1,840,30.556,-98.3384,YES,Default,NO ,BusbarSection,0
6215,MARBLE FALLS 2 5,13.8,NO ,0,0,1.039999962,-44.41086695,1,6,23,1,1,840,30.556,-98.3384,YES,Default,NO ,BusbarSection,0
6216,MARBLE FALLS 2 6,13.8,NO ,0,0,1.039999962,-41.79841579,1,6,23,1,1,840,30.556,-98.3384,YES,Default,NO ,BusbarSection,0
6217,AUSTIN 36 0,115.0,NO ,0,0,0.980744432,-60.22548761,1,6,23,1,1,841,30.37835,-97.951209,YES,Default,NO ,BusbarSection,0
6218,LOCKHART 0,115.0,NO ,0,0,0.984310679,-56.7432141,1,6,23,1,1,842,29.871471,-97.676772,YES,Default,NO ,BusbarSection,0
6219,AUSTIN 17 0,115.0,NO ,0,0,0.990908214,-58.70871855,1,6,23,1,1,843,30.351538,-97.732571,YES,Default,NO ,BusbarSection,0
6220,SAN ANTONIO 13 0,115.0,NO ,0,0,0.998561719,-55.97190659,1,6,22,1,1,844,29.538074,-98.415198,YES,Default,NO ,BusbarSection,0
6221,FALLS CITY 0,115.0,NO ,0,0,1.019999981,-49.89274809,1,6,22,1,1,845,28.867033,-98.240425,YES,Default,NO ,BusbarSection,0
6222,AUSTIN 27 0,230.0,NO ,0,0,0.998547938,-54.02660115,1,6,23,1,1,846,30.206844,-97.79742,YES,Default,NO ,BusbarSection,0
6223,AUSTIN 27 1,115.0,NO ,0,0,0.989071841,-56.59883011,1,6,23,1,1,846,30.206844,-97.79742,YES,Default,NO ,BusbarSection,0
6224,AUSTIN 23 0,115.0,NO ,0,0,0.982493978,-58.71961978,1,6,23,1,1,847,30.402654,-97.761064,YES,Default,NO ,BusbarSection,0
6225,SAN ANTONIO 27 0,115.0,NO ,0,0,0.98650552,-57.53903573,1,6,26,1,1,848,29.464611,-98.493653,YES,Default,NO ,BusbarSection,0
6226,BLANCO 0,115.0,NO ,0,0,1.008237981,-60.6367923,1,6,26,1,1,849,30.182914,-98.566548,YES,Default,NO ,BusbarSection,0
6227,AUSTIN 24 0,115.0,NO ,0,0,0.982481579,-57.96927579,1,6,23,1,1,850,30.243032,-97.765081,YES,Default,NO ,BusbarSection,0
6228,SAN MARCOS 0,500.0,NO ,0,0,1.019169152,-47.45531404,1,6,22,1,1,851,29.880162,-97.966164,YES,Default,NO ,BusbarSection,0
6229,SAN MARCOS 1,230.0,NO ,0,0,1.019999981,-51.61386745,1,6,22,1,1,851,29.880162,-97.966164,YES,Default,NO ,BusbarSection,0
6230,SAN MARCOS 2,115.0,NO ,0,0,0.999398296,-55.56461036,1,6,22,1,1,851,29.880162,-97.966164,YES,Default,NO ,BusbarSection,0
6231,BUDA 0,115.0,NO ,0,0,0.983398333,-57.34967532,1,6,23,1,1,852,30.078514,-97.838012,YES,Default,NO ,BusbarSection,0
6232,DEL VALLE 0,115.0,NO ,0,0,0.99588909,-54.49596316,1,6,23,1,1,853,30.150985,-97.607312,YES,Default,NO ,BusbarSection,0
6233,AUSTIN 4 0,115.0,NO ,0,0,0.980302153,-58.17598483,1,6,23,1,1,854,30.297099,-97.617767,YES,Default,NO ,BusbarSection,0
6234,SAN ANTONIO 50 0,500.0,NO ,0,0,1.018946057,-49.40555128,1,6,26,1,1,855,29.400889,-98.730674,YES,Default,NO ,BusbarSection,0
6235,SAN ANTONIO 50 1,230.0,NO ,0,0,1.015419912,-50.90251738,1,6,26,1,1,855,29.400889,-98.730674,YES,Default,NO ,BusbarSection,0
6236,SAN ANTONIO 50 2,115.0,NO ,0,0,0.999020404,-55.02369738,1,6,26,1,1,855,29.400889,-98.730674,YES,Default,NO ,BusbarSection,0
6237,BURLINGTON 0,115.0,NO ,0,0,1.002040073,-53.32571371,1,6,25,1,1,856,31.020832,-97.12069,YES,Default,NO ,BusbarSection,0
6238,AUSTIN 13 0,115.0,NO ,0,0,0.979416435,-58.52622528,1,6,23,1,1,857,30.230475,-97.714082,YES,Default,NO ,BusbarSection,0
6239,ELMENDORF 0,500.0,NO ,0,0,1.031599529,-44.21783357,1,6,22,1,1,858,29.2567,-98.3825,YES,Default,NO ,BusbarSection,0
6240,ELMENDORF 1,230.0,NO ,0,0,1.01246819,-48.60487513,1,6,22,1,1,858,29.2567,-98.3825,YES,Default,NO ,BusbarSection,0
6241,ELMENDORF 2,115.0,NO ,0,0,0.994003411,-53.68587976,1,6,22,1,1,858,29.2567,-98.3825,YES,Default,NO ,BusbarSection,0
6242,ELMENDORF 3,13.8,NO ,0,0,1.039999962,-42.6906189,1,6,22,1,1,858,29.2567,-98.3825,YES,Default,NO ,BusbarSection,0
6243,ELMENDORF 4,13.8,NO ,0,0,1.039999962,-42.33855226,1,6,22,1,1,858,29.2567,-98.3825,YES,Default,NO ,BusbarSection,0
6244,ELMENDORF 5,13.8,NO ,0,0,1.039999962,-41.62615304,1,6,22,1,1,858,29.2567,-98.3825,YES,Default,NO ,BusbarSection,0
6245,ELMENDORF 6,13.8,NO ,0,0,1.039999962,-42.02967749,1,6,22,1,1,858,29.2567,-98.3825,YES,Default,NO ,BusbarSection,0
6246,ELMENDORF 7,13.8,NO ,0,0,1.039999962,-43.09651468,1,6,22,1,1,858,29.2567,-98.3825,YES,Default,NO ,BusbarSection,0
6247,ELMENDORF 8,13.8,NO ,0,0,1.039518166,-43.37791209,1,6,22,1,1,858,29.2567,-98.3825,YES,Default,NO ,BusbarSection,0
6248,ELMENDORF 9,13.8,NO ,0,0,1.039999962,-42.51486016,1,6,22,1,1,858,29.2567,-98.3825,YES,Default,NO ,BusbarSection,0
6249,ELMENDORF 10,13.8,NO ,0,0,1.039999962,-41.7546051,1,6,22,1,1,858,29.2567,-98.3825,YES,Default,NO ,BusbarSection,0
6250,SAN ANTONIO 6 0,115.0,NO ,0,0,0.991401377,-57.63816287,1,6,22,1,1,859,29.518637,-98.362961,YES,Default,NO ,BusbarSection,0
6251,CANYON LAKE 0,115.0,NO ,0,0,0.98934135,-59.05749633,1,6,22,1,1,860,29.971139,-98.228231,YES,Default,NO ,BusbarSection,0
6252,JOHNSON CITY 0,115.0,NO ,0,0,1.0046035,-53.53001566,1,6,23,1,1,861,30.402261,-98.359569,YES,Default,NO ,BusbarSection,0
6253,YORKTOWN 0,115.0,NO ,0,0,1.013246742,-42.1053768,1,6,24,1,1,862,28.857734,-97.428562,YES,Default,NO ,BusbarSection,0
6254,AUSTIN 2 0,500.0,NO ,0,0,1.021070581,-49.01835124,1,6,23,1,1,863,30.2098,-97.6129,YES,Default,NO ,BusbarSection,0
6255,AUSTIN 2 1,230.0,NO ,0,0,1.012405545,-51.16452825,1,6,23,1,1,863,30.2098,-97.6129,YES,Default,NO ,BusbarSection,0
6256,AUSTIN 2 2,115.0,NO ,0,0,0.994442872,-55.85917078,1,6,23,1,1,863,30.2098,-97.6129,YES,Default,NO ,BusbarSection,0
6257,AUSTIN 2 3,13.8,NO ,0,0,1.019999981,-48.64575654,1,6,23,1,1,863,30.2098,-97.6129,YES,Default,NO ,BusbarSection,0
6258,AUSTIN 2 4,13.8,NO ,0,0,1.019999981,-47.73082886,1,6,23,1,1,863,30.2098,-97.6129,YES,Default,NO ,BusbarSection,0
6259,AUSTIN 2 5,13.8,NO ,0,0,1.021070581,-49.01835124,1,6,23,1,1,863,30.2098,-97.6129,YES,Default,NO ,BusbarSection,0
6260,AUSTIN 2 6,13.8,NO ,0,0,1.019999981,-48.57123638,1,6,23,1,1,863,30.2098,-97.6129,YES,Default,NO ,BusbarSection,0
6261,LACKLAND A F B 0,115.0,NO ,0,0,0.98730173,-58.37913431,1,6,26,1,1,864,29.391283,-98.618734,YES,Default,NO ,BusbarSection,0
6262,LIBERTY HILL 0,115.0,NO ,0,0,0.991650111,-56.71981434,1,6,23,1,1,865,30.69088,-97.941426,YES,Default,NO ,BusbarSection,0
6263,KENEDY 0,230.0,NO ,0,0,1.007298264,-42.39240828,1,6,24,1,1,866,28.733411,-97.894958,YES,Default,NO ,BusbarSection,0
6264,KENEDY 1,115.0,NO ,0,0,1.004400643,-43.96985714,1,6,24,1,1,866,28.733411,-97.894958,YES,Default,NO ,BusbarSection,0
6265,CUERO 1 0,115.0,NO ,0,0,1.01294178,-39.68425574,1,6,24,1,1,867,29.129714,-97.311236,YES,Default,NO ,BusbarSection,0
6266,CUERO 1 1,13.8,NO ,0,0,1.017262495,-39.08914146,1,6,24,1,1,867,29.129714,-97.311236,YES,Default,NO ,BusbarSection,0
6267,CUERO 1 2,13.8,NO ,0,0,1.028206169,-37.52708369,1,6,24,1,1,867,29.129714,-97.311236,YES,Default,NO ,BusbarSection,0
6268,CUERO 1 3,13.8,NO ,0,0,1.01622199,-39.25611721,1,6,24,1,1,867,29.129714,-97.311236,YES,Default,NO ,BusbarSection,0
6269,CUERO 1 4,13.8,NO ,0,0,1.029204407,-37.3795732,1,6,24,1,1,867,29.129714,-97.311236,YES,Default,NO ,BusbarSection,0
6270,CUERO 1 5,13.8,NO ,0,0,1.01294178,-39.68425574,1,6,24,1,1,867,29.129714,-97.311236,YES,Default,NO ,BusbarSection,0
6271,CUERO 1 6,13.8,NO ,0,0,1.01294178,-39.68425574,1,6,24,1,1,867,29.129714,-97.311236,YES,Default,NO ,BusbarSection,0
6272,CUERO 1 7,13.8,NO ,0,0,1.01294178,-39.68425574,1,6,24,1,1,867,29.129714,-97.311236,YES,Default,NO ,BusbarSection,0
6273,CUERO 1 8,13.8,NO ,0,0,1.01294178,-39.68425574,1,6,24,1,1,867,29.129714,-97.311236,YES,Default,NO ,BusbarSection,0
6274,CUERO 1 9,13.8,NO ,0,0,1.026136242,-37.76664813,1,6,24,1,1,867,29.129714,-97.311236,YES,Default,NO ,BusbarSection,0
6275,SAN ANTONIO 20 0,115.0,NO ,0,0,0.984897236,-57.41536852,1,6,26,1,1,868,29.395776,-98.464401,YES,Default,NO ,BusbarSection,0
6276,VON ORMY 0,115.0,NO ,0,0,0.993987487,-58.74710531,1,6,26,1,1,869,29.243915,-98.622442,YES,Default,NO ,BusbarSection,0
6277,KYLE 0,230.0,NO ,0,0,1.010921945,-52.04303019,1,6,23,1,1,870,29.904758,-97.807296,YES,Default,NO ,BusbarSection,0
6278,KYLE 1,115.0,NO ,0,0,0.995837975,-55.32894053,1,6,23,1,1,870,29.904758,-97.807296,YES,Default,NO ,BusbarSection,0
6279,SEGUIN 2 0,230.0,NO ,0,0,1.015959251,-49.42321169,1,6,22,1,1,871,29.54277,-97.937078,YES,Default,NO ,BusbarSection,0
6280,SEGUIN 2 1,115.0,NO ,0,0,1.006642343,-51.94635826,1,6,22,1,1,871,29.54277,-97.937078,YES,Default,NO ,BusbarSection,0
6281,UNIVERSAL CITY 0,115.0,NO ,0,0,1.005298907,-56.86879266,1,6,22,1,1,872,29.525969,-98.277499,YES,Default,NO ,BusbarSection,0
6282,SPICEWOOD 0,115.0,NO ,0,0,1.013971659,-55.94141387,1,6,23,1,1,873,30.430044,-98.112655,YES,Default,NO ,BusbarSection,0
6283,SAINT HEDWIG 0,115.0,NO ,0,0,1.004815598,-57.15261678,1,6,22,1,1,874,29.43659,-98.205116,YES,Default,NO ,BusbarSection,0
6284,SAN ANTONIO 16 0,115.0,NO ,0,0,0.994550116,-56.04352006,1,6,26,1,1,875,29.345246,-98.443874,YES,Default,NO ,BusbarSection,0
6285,BOERNE 2 0,230.0,NO ,0,0,1.012609809,-55.71662952,1,6,26,1,1,876,29.859217,-98.706275,YES,Default,NO ,BusbarSection,0
6286,BOERNE 2 1,115.0,NO ,0,0,1.019999981,-58.27858311,1,6,26,1,1,876,29.859217,-98.706275,YES,Default,NO ,BusbarSection,0
6287,SAN ANTONIO 32 0,230.0,NO ,0,0,1.005588255,-52.75801323,1,6,26,1,1,877,29.422404,-98.525943,YES,Default,NO ,BusbarSection,0
6288,SAN ANTONIO 32 1,115.0,NO ,0,0,0.988994504,-56.81255033,1,6,26,1,1,877,29.422404,-98.525943,YES,Default,NO ,BusbarSection,0
6289,AUSTIN 26 0,115.0,NO ,0,0,0.981177159,-58.32272261,1,6,23,1,1,878,30.348236,-97.768136,YES,Default,NO ,BusbarSection,0
6290,AUSTIN 21 0,115.0,NO ,0,0,0.990522115,-57.97737863,1,6,23,1,1,879,30.492379,-97.748312,YES,Default,NO ,BusbarSection,0
6291,SAN ANTONIO 44 0,115.0,NO ,0,0,1.003619357,-57.01580938,1,6,26,1,1,880,29.624725,-98.624048,YES,Default,NO ,BusbarSection,0
6292,CEDAR CREEK 1 0,500.0,NO ,0,0,1.022972092,-48.34365849,1,6,23,1,1,881,30.1458,-97.55,YES,Default,NO ,BusbarSection,0
